u,v,length,name
582995549,582995546,51.46129869395222,Avenida 44
582995550,582995551,213.5066798897721,Calle 12A
582995550,582995546,49.21351932045725,Avenida 44
582995550,582995556,243.15656213543272,"['Avenida 44', 'Calle 12']"
582995551,582995550,213.5066798897721,Calle 12A
582995551,582995556,50.69270992584682,Avenida 40
582995551,582995540,50.45123468439959,Avenida 40
582995552,582995553,45.41778386262867,Avenida 44
582995552,582995547,49.510073663559965,Avenida 44
582995552,582995548,211.77772224699808,"['Calle 20', 'Avenida 40']"
582995552,582995531,193.8697113336945,"['Calle 20', 'Avenida 44A']"
582995553,582995552,45.41778386262867,Avenida 44
582995553,582995555,225.98710680471186,Calle 22
582995553,660402621,213.88664336190024,Calle 22
582995555,472374650,49.275253270942805,Diagonal 34
582995555,491588622,227.38826350002958,Avenida 38
582995555,582995553,225.98710680471186,Calle 22
582995556,582995541,17.818946256728598,Avenida 40
582995556,582995551,50.69270992584682,Avenida 40
582995556,582995550,243.1565621354327,"['Avenida 44', 'Calle 12']"
582995556,582995528,155.02629355182617,"['Avenida 38', 'Calle 12']"
582995557,582995497,50.090620175564254,Calle 42
582995557,472374727,149.2855902627585,Avenida 48
582995557,582995492,54.55029829488896,Avenida 48
582995557,2352548775,137.2917855576826,"['Avenida 48A', 'Calle 42']"
582997333,498542791,94.2758846723864,Avenida 5
582997333,1283536304,597.3802136570745,Calle Loría
582997333,582997338,95.74875348971516,Calle 12
582997333,1718611803,87.32391129745224,Calle 12
582997338,496240811,98.78080297399411,Avenida 3
582997338,582997339,98.89367832483786,Calle 12
582997338,582997333,95.74875348971516,Calle 12
582997339,479464706,105.09650016748442,Avenida 1
582997339,582997338,98.89367832483786,Calle 12
582997339,498542843,108.34019456866119,Calle 12
582997964,2679746549,89.80529820773727,Calle Buenos Aires
582997964,2679708655,251.2659258653428,Calle La Chancha
582997964,3728607109,308.50460088415645,Calle La Chancha
582997968,8316067230,386.0139778071748,Calle Los Alpes
582997968,582997970,50.556118815130475,Calle La Chancha
582997968,2679708655,103.55317147697481,Calle La Chancha
582997970,7221288057,41.40399892921871,Vía 10
582997970,2679761266,140.07869748958822,Calle Buenos Aires Este
582997970,582997968,50.556118815130475,Calle La Chancha
582997970,2331276449,140.45237883468994,Vía 10
582997973,582997989,81.07181050704264,Calle 5
582997973,2637842167,82.31820209481954,Avenida 8
582997973,582997977,54.18509780333771,Calle 5
582997977,3728620523,83.44853929575257,Avenida 10
582997977,582997973,54.18509780333771,Calle 5
582997977,582997978,26.128804876305615,Sin nombre
582997977,2637845323,441.2507596717502,Calle El Rastro
582997978,3728620524,82.90395603178679,Sin nombre
582997978,3728620525,98.5354204094093,Avenida 12
582997978,582997977,26.128804876305615,Sin nombre
582997983,3728620525,72.10396302799651,Avenida 12
582997984,3728620524,63.854190036125395,Sin nombre
582997986,3728620523,26.752360039498836,Avenida 10
582997987,582997991,65.30698099944684,Calle 9
582997987,582997988,41.57009744036275,Avenida 6
582997987,2637842167,120.4194395823815,"['Avenida 8', 'Calle 9']"
582997988,582997989,80.13624509687537,Avenida 6
582997988,582997987,41.57009744036275,Avenida 6
582997988,2637842167,84.9134329063619,Calle 7
582997989,582997973,81.07181050704264,Calle 5
582997989,582997988,80.13624509687537,Avenida 6
582997989,582997990,70.11592603150197,Calle 5
582997990,582997994,94.5815749327386,Avenida 4
582997990,582997989,70.11592603150197,Calle 5
582997990,582997996,57.173589219479595,Calle 5
582997991,582997987,65.30698099944684,Calle 9
582997991,582997994,29.339562814001763,Avenida 4
582997991,3728607109,157.0310507411717,Calle 9
582997992,5142015486,35.57090233813059,Calle 5
582997992,2637842027,36.15280162374886,Calle 5
582997992,3728607110,30.15705985686477,Calle 7
582997994,582997991,29.339562814001763,Avenida 4
582997994,582997990,94.5815749327386,Avenida 4
582997994,582997995,54.878260668931496,Calle 7
582997995,582997994,54.878260668931496,Calle 7
582997995,582997996,70.50796858492878,Avenida 2
582997995,3728607110,80.63575313991458,Calle 7
582997996,5142015486,72.33073089266323,Calle 5
582997996,582997995,70.50796858492878,Avenida 2
582997996,582997990,57.173589219479595,Calle 5
583093670,288590346,93.95015802022378,Calle 18
583093670,573449652,115.2486925059488,Avenida 2 Juan Ramón Bonilla Aguilar
583093671,583093670,79.82122190049189,Avenida 2 Juan Ramón Bonilla Aguilar
583093671,472374504,92.73387594560594,Calle 16
583792123,663379355,156.3019111786505,Calle La Cabuya
583792123,542875786,88.58608608033697,Boulevard Monserrat
583792123,4931232651,345.7135912689507,Calle La Cabuya
583792133,583792135,107.91403622377884,Avenida Cuatro
583792133,583792135,190.10615078678833,"['Avenida Seis', 'Calle Nueve', 'Calle Cinco']"
583792133,546823267,48.30236656648196,Avenida Cuatro
583792133,6326469583,42.08933043693998,Calle Cinco
583792135,418105080,55.58294568681734,Avenida Cuatro
583792135,583792133,107.91403622377884,Avenida Cuatro
583792135,583792133,190.10615078678836,"['Avenida Seis', 'Calle Nueve', 'Calle Cinco']"
583792135,542875651,84.25836381059374,"['Avenida Dos', 'Calle Nueve']"
583792136,583792138,7.533291928391207,Calle Cero
583792136,583792162,53.64513066432468,Calle Cero
583792136,583792149,101.7216060153186,Boulevard Monserrat
583792138,583792136,7.533291928391207,Calle Cero
583792138,583792154,86.12468615429816,Boulevard Monserrat
583792144,1734516228,182.78785957940227,Calle Torres Norte
583792149,583792151,8.617625949415023,Calle Uno
583792149,3857370117,41.60999119152916,Boulevard Monserrat
583792149,542875795,53.37026964572963,Calle Uno
583792151,583792149,8.617625949415023,Calle Uno
583792151,583792138,101.35988563208882,Boulevard Monserrat
583792154,583792156,6.594356416019534,Calle Dos
583792154,583892236,58.29972163237387,Calle Dos
583792154,583892193,205.9981144858264,Boulevard Monserrat
583792156,583792157,58.77242967287767,Calle Dos
583792156,583792154,6.594356416019534,Calle Dos
583792156,583792136,88.5142836799467,Boulevard Monserrat
583792157,583792162,113.79033017871521,Avenida Dos
583792157,583892182,194.98435979374958,Avenida Dos
583792157,583792159,49.952316723839274,Calle Dos
583792157,583792156,58.77242967287767,Calle Dos
583792159,542868394,184.02791604649587,Avenida Cuatro
583792159,542868390,135.74583708129808,Avenida Cuatro
583792159,583792161,51.56281410333794,Calle Dos
583792159,583792157,49.952316723839274,Calle Dos
583792161,542868401,53.15484441692659,Calle Dos
583792161,583792159,51.56281410333794,Calle Dos
583792161,542875818,157.58771917222498,Avenida Seis
583792161,583892197,106.20642715733094,Avenida Seis
583792162,583792136,53.64513066432468,Calle Cero
583792162,542868390,44.69472490622382,Calle Cero
583792162,542875795,93.74792828935642,Avenida Dos
583792162,583792157,113.79033017871521,Avenida Dos
583792164,542875773,44.823980349290984,Calle Tres
583792164,542868381,45.49470299060834,Calle Tres
583792164,542875754,109.47020605896351,Avenida Ocho
583892182,542868394,51.23909485496369,Calle Seis
583892182,583892195,50.60023064018843,Calle Seis
583892182,583792157,194.98435979374958,Avenida Dos
583892182,583892186,250.6409368198511,Avenida Dos
583892186,583892182,250.6409368198511,Avenida Dos
583892186,583892187,47.354911897697924,Calle Doce
583892186,583892188,47.88302668785644,Calle Doce
583892187,542868394,261.6710121200267,Avenida Cuatro
583892187,583892186,47.354911897697924,Calle Doce
583892187,542875715,323.4765437711025,"['Avenida Seis', 'Calle Doce']"
583892188,583892186,47.88302668785644,Calle Doce
583892188,4617361019,40.031684613394496,Boulevard Monserrat
583892193,583892195,7.429920545397074,Calle Seis
583892193,583892240,50.037989978806806,Calle Seis
583892193,583892206,199.03673561892597,Boulevard Monserrat
583892195,583892182,50.60023064018843,Calle Seis
583892195,583892193,7.429920545397074,Calle Seis
583892195,583792156,205.21195989479057,Boulevard Monserrat
583892197,583792161,106.20642715733094,Avenida Seis
583892197,542875715,67.7478162757069,Avenida Seis
583892197,542868401,155.20889145464088,"['Avenida Ocho', 'Calle Cuatro']"
583892201,583892242,59.70708546806013,Calle Seis
583892204,6399589025,56.88073765687276,Calle Dos
583892204,584227783,150.79580860555183,Avenida Cinco
583892204,583892242,240.2104402436683,Avenida Cinco
583892206,4617361019,7.835405366684022,Calle Diez
583892206,583892225,48.77587631652715,Calle Diez
583892206,542875786,80.79786815302126,Boulevard Monserrat
583892225,583892206,48.77587631652715,Calle Diez
583892225,583892240,189.45522895724997,Avenida Uno
583892225,583892227,99.3228174963074,"['Avenida Tres', 'Calle Diez']"
583892227,583892238,127.99097913498444,Avenida Tres
583892227,583892242,163.4798865157719,"['Calle Ocho', 'Avenida Cinco']"
583892227,583892225,99.32281749630738,"['Avenida Tres', 'Calle Diez']"
583892236,583792154,58.29972163237387,Calle Dos
583892236,6399589025,56.70246682632676,Calle Dos
583892236,6399589025,325.8433369691862,"['Avenida Tres', 'Avenida Uno']"
583892236,583892240,217.42474873097183,Avenida Uno
583892238,583892240,55.24229572767955,Calle Seis
583892238,583892242,48.88762965993872,Calle Seis
583892238,583892227,127.99097913498444,Avenida Tres
583892238,6399589025,230.25183486195294,Avenida Tres
583892240,583892193,50.037989978806806,Calle Seis
583892240,583892238,55.24229572767955,Calle Seis
583892240,583892225,189.45522895724997,Avenida Uno
583892240,583892236,217.4247487309718,Avenida Uno
583892242,583892238,48.88762965993872,Calle Seis
583892242,583892201,59.70708546806013,Calle Seis
583892242,583892204,240.2104402436683,Avenida Cinco
583892242,583892227,163.47988651577188,"['Avenida Cinco', 'Calle Ocho']"
583892249,276247389,137.404427825684,Calle La Cabuya
583892249,276247390,171.49816941583612,Calle del Banco
583892249,6601233054,61.4133723476402,Calle La Cabuya
584227725,6601233057,51.60912729373171,Calle San José
584227725,1833762653,22.163733413334164,Vía 221
584227725,276247394,127.49647011614417,Vía 221
584227751,663379109,45.879740175150914,Calle Los Ángeles
584227751,712693515,23.495132765929824,Sin nombre
584227751,584227754,73.27028186261875,Calle Los Ángeles
584227754,661907556,106.9820902111487,Calle Los Ángeles
584227754,12607968119,43.35869157080554,Sin nombre
584227754,663379117,134.8458461313103,Sin nombre
584227754,584227751,73.27028186261875,Calle Los Ángeles
584227756,584227760,144.41262056285376,Calle La Flor
584227756,584227758,50.89830482011895,Sin nombre
584227756,276247394,169.23336581888773,Calle La Flor
584227758,584227762,141.89763476026286,Calle Los Ángeles
584227758,584227756,50.89830482011895,Sin nombre
584227758,276247395,155.7499041417652,Calle Los Ángeles
584227760,584227756,144.41262056285376,Calle La Flor
584227760,584227762,49.68343867486914,Sin nombre
584227760,5949768249,217.32779593820382,Calle La Flor
584227762,973453080,93.65458612280352,Calle Los Ángeles
584227762,584227758,141.89763476026286,Calle Los Ángeles
584227762,584227760,49.68343867486914,Sin nombre
584227768,10943458883,47.32483551645134,Calle del Banco
584227771,276247390,75.61533510373947,Ruta Nacional Franco-Costarricense
584227771,276247391,8.127733021467849,Vía 221
584227771,6601233067,176.57272096593934,Calle Naranjo
584227783,584227790,75.20170943801449,Calle el Poró
584227783,12030913232,95.31205850117335,Vía 221
584227783,3857498637,198.97055118789066,Vía 221
584227783,583892204,150.79580860555183,Avenida Cinco
584227790,672291714,6.361874659016768,Calle Los Lirios
584227790,584227783,75.20170943801449,Calle el Poró
584227790,973453074,219.9187503527029,Calle el Poró
584227799,973453050,76.46054744209498,Calle Pájaro Azul
584227799,660942629,156.71110077355493,Calle el Poró
584227799,660942656,319.2520724626821,Calle el Poró
587312761,10960876669,33.3905717223471,Transversal 4
587312761,1600537334,57.79967124086548,Calle 16
587312761,472374650,108.04328249312177,Avenida 36
587923896,496291676,89.26181004905885,"['Calle 10A', 'Avenida 24']"
587923899,587923902,52.907065693640874,Transversal 10A
587923899,587923904,51.306979912361825,Transversal 10A
587923899,496291678,90.8827920959645,Calle 12
587923902,587923899,52.907065693640874,Transversal 10A
587923902,11334744894,5.77842057108641,Sin nombre
587923902,587923924,65.64463235541393,Avenida 30
587923904,587923899,51.306979912361825,Transversal 10A
587923904,9885421684,110.90316954455668,"['Transversal 10A', 'Calle 14A']"
587923904,587923908,63.271107968875285,Calle 14
587923908,587923904,63.271107968875285,Calle 14
587923910,587923911,70.61067657715223,Calle 14A
587923911,472374638,52.93685481528127,Avenida 30
587923911,11105815144,7.249927736431074,Calle 14A
587923911,587923910,70.61067657715223,Calle 14A
587923912,587923922,50.607750914349,Avenida 32
587923912,587923916,51.30405715786718,Calle 14A
587923912,11105815144,125.86687236111021,Calle 14A
587923912,496291685,55.31084794359464,Avenida 32
587923915,587923916,198.90642253768397,"['Avenida 34A', 'Calle 14A']"
587923916,587923912,51.30405715786718,Calle 14A
587923916,587923915,198.90642253768394,"['Avenida 34A', 'Calle 14A']"
587923916,587923918,162.93202967263602,Avenida 34
587923918,587923916,162.93202967263602,Avenida 34
587923920,587923911,50.25648467764352,Avenida 30
587923920,11105815143,7.24992773660606,Calle 14
587923922,587923925,44.78666320680755,Avenida 32
587923922,587923912,50.607750914349,Avenida 32
587923922,11105815143,125.91500899316205,Calle 14
587923924,587923920,48.056622557194,Avenida 30
587923924,11105815142,7.249927736425773,Calle 12A
587923925,587923922,44.78666320680755,Avenida 32
587923925,11105815142,128.7860782362192,Calle 12A
587923925,496291787,150.56599362874067,Avenida 32
587923927,587923935,57.19699418219713,Avenida 30A
587923929,587923933,43.636119750788346,Avenida 30B
587923931,587923933,43.3293562742152,Avenida 30B
587923931,496291787,42.47101113349287,Calle 10
587923931,496291764,91.89480329794837,Calle 10
587923933,587923931,43.3293562742152,Avenida 30B
587923933,587923929,43.636119750788346,Avenida 30B
587923933,587923935,91.65855011752222,Calle 10A
587923935,496291764,41.42345820022503,Avenida 30A
587923935,587923933,91.65855011752222,Calle 10A
587923935,587923927,57.19699418219713,Avenida 30A
587923956,587923957,179.30171186955045,Calle 1
587923956,1180272537,129.87650254758086,Calle 1
587923956,496291694,78.70228211905533,Avenida 30
587923956,496291704,118.1723418301916,Avenida 30
587923957,587923956,179.30171186955045,Calle 1
587923957,1180272552,73.34768267485566,Avenida 32
587923957,496291706,119.90681158397246,Avenida 32
587923959,587923963,133.69280690985585,Calle Central
587923959,496291706,143.1182222018029,Calle Central
587923959,2352550454,117.86847032232026,Avenida 36
587923961,2352550454,60.713907974857214,Avenida 36
587923961,496291688,133.1601472456426,Diagonal 20 Zopilota
587923961,496291757,138.03344946489258,Diagonal 20 Zopilota
587923963,587923959,133.69280690985585,Calle Central
587923963,2352550455,116.72770929414888,Avenida 38
587923963,496291759,211.73040205190216,"['Avenida 40', 'Calle Central']"
587923965,472395226,22.27198136362019,Transversal 2
587923965,472395252,63.017103119215065,Transversal 2
587923965,1635978097,85.69880524655096,Diagonal 20 Zopilota
587923966,1635978092,125.73943104215289,Calle Central
587923966,1180272537,118.44312996681316,Avenida 26A
587923966,496291704,126.00576543241621,Calle Central
587923967,3071221243,67.32040969927701,Diagonal 20 Zopilota
587923967,496291696,147.58486434557727,Diagonal 20 Zopilota
587923967,587923968,111.02255633423556,Avenida 26A
587923968,496291694,136.2692834061357,Calle 3
587923968,1635978090,128.81951455948865,Calle 3
587923968,587923967,111.02255633423556,Avenida 26A
